Date,Open,High,Low,Close,Volume
2017-05-04,209.64999389648438,209.64999389648438,208.1999969482422,175.8179168701172,2640100
2017-05-05,209.07000732421875,209.77999877929688,208.75999450683594,176.30532836914062,1673800
2017-05-08,209.6999969482422,210.02000427246094,209.52999877929688,176.43145751953125,2311000
2017-05-09,210.13999938964844,210.32000732421875,209.22000122070312,176.17933654785156,1570100
2017-05-10,209.19000244140625,209.80999755859375,208.89999389648438,176.06163024902344,1394300
2017-05-11,209.13999938964844,209.4499969482422,208.10000610351562,175.89356994628906,3093700
2017-05-12,208.97000122070312,209.27999877929688,208.82000732421875,175.666748046875,1575100
2017-05-15,209.39999389648438,210.1300048828125,209.39999389648438,176.43984985351562,1818500
2017-05-16,210.32000732421875,210.4600067138672,209.4600067138672,176.4566192626953,1746600
2017-05-17,208.1199951171875,208.58999633789062,206.3699951171875,173.53189086914062,5717400
2017-05-18,206.02999877929688,207.9600067138672,205.86000061035156,173.9436798095703,6653800
2017-05-19,206.75,208.30999755859375,206.5800018310547,175.13902282714844,4892800
2017-05-22,208.32000732421875,208.8699951171875,208.32000732421875,175.88082885742188,2246200
2017-05-23,209.10000610351562,209.35000610351562,208.69000244140625,176.27696228027344,3457500
2017-05-24,209.32000732421875,209.9600067138672,209.0800018310547,176.86695861816406,3479500
2017-05-25,210.52000427246094,210.9199981689453,210.3000030517578,177.5076446533203,2198200
2017-05-26,210.5399932861328,210.72000122070312,210.32000732421875,177.47390747070312,1152200
2017-05-30,210.2100067138672,210.52000427246094,209.97000122070312,177.19573974609375,1066600
2017-05-31,210.41000366210938,210.41000366210938,209.32000732421875,177.01869201660156,1577500
2017-06-01,210.27000427246094,211.39999389648438,209.91000366210938,178.1988067626953,1827900
2017-06-02,211.4499969482422,212.2100067138672,211.27000427246094,178.62876892089844,2314000
2017-06-05,211.86000061035156,212.2100067138672,211.63999938964844,178.5865936279297,1923000
2017-06-06,211.3300018310547,211.77999877929688,211.1699981689453,178.17355346679688,2094800
2017-06-07,211.69000244140625,211.9199981689453,211.13999938964844,178.46861267089844,1545800
2017-06-08,211.6199951171875,212.6999969482422,211.38999938964844,178.5865936279297,2030300
2017-06-09,212.14999389648438,213.07000732421875,211.58999633789062,179.26943969726562,4271100
2017-06-12,212.4600067138672,212.77999877929688,211.8800048828125,179.04176330566406,3682300
2017-06-13,212.8000030517578,213.38999938964844,212.75,179.85943603515625,2426500
2017-06-14,213.77999877929688,214.0,212.97999572753906,180.255615234375,5423100
2017-06-15,212.88999938964844,213.8000030517578,212.75,180.12921142578125,2571800
2017-06-16,213.3300018310547,213.5800018310547,212.82000732421875,180.35211181640625,2372000
2017-06-19,214.36000061035156,215.00999450683594,214.0800018310547,181.50067138671875,2103300
2017-06-20,214.88999938964844,215.07000732421875,214.3699951171875,181.0615997314453,1762100
2017-06-21,214.64999389648438,214.64999389648438,213.63999938964844,180.63084411621094,2129400
2017-06-22,214.0800018310547,214.2899932861328,213.66000366210938,180.49575805664062,2697100
2017-06-23,213.44000244140625,213.9499969482422,213.05999755859375,180.50416564941406,1346800
2017-06-26,214.2899932861328,214.75999450683594,213.52999877929688,180.6139373779297,1940400
2017-06-27,213.7100067138672,214.1300048828125,212.8699951171875,179.82009887695312,1981600
2017-06-28,212.92999267578125,214.52999877929688,212.92999267578125,180.92645263671875,4693700
2017-06-29,214.52000427246094,214.5500030517578,211.6999969482422,179.54989624023438,4372600
2017-06-30,213.14999389648438,213.99000549316406,212.97000122070312,180.08187866210938,2216600
2017-07-03,213.9499969482422,215.3800048828125,213.8800048828125,181.13754272460938,2134700
2017-07-05,214.74000549316406,214.8300018310547,213.8300018310547,181.2135467529297,1799000
2017-07-06,214.08999633789062,214.25,212.94000244140625,179.99749755859375,2297500
2017-07-07,213.5399932861328,214.16000366210938,213.4199981689453,180.7659912109375,1326500
2017-07-10,213.67999267578125,214.35000610351562,213.5399932861328,180.71530151367188,1156300
2017-07-11,213.91000366210938,214.2899932861328,212.67999267578125,180.70675659179688,1577600
2017-07-12,214.97999572753906,215.6999969482422,214.88999938964844,181.76251220703125,2103300
2017-07-13,215.3000030517578,215.55999755859375,215.0,181.95672607421875,1587400
2017-07-14,215.3000030517578,216.67999267578125,215.11000061035156,182.63233947753906,2395500
2017-07-17,216.32000732421875,216.49000549316406,216.0399932861328,182.5985107421875,2291000
2017-07-18,215.66000366210938,215.80999755859375,214.6300048828125,182.15936279296875,2247500
2017-07-19,215.88999938964844,216.33999633789062,215.66000366210938,182.68299865722656,1785800
2017-07-20,216.57000732421875,216.5800018310547,215.7100067138672,182.5731964111328,1372000
2017-07-21,215.19000244140625,215.5500030517578,214.75999450683594,182.21470642089844,2217300
2017-07-24,215.50999450683594,215.50999450683594,214.67999267578125,181.84266662597656,1459600
2017-07-25,216.5,216.52000427246094,215.49000549316406,182.49365234375,1924200
2017-07-26,216.80999755859375,217.16000366210938,216.55999755859375,183.29693603515625,2041000
2017-07-27,217.27999877929688,217.75,216.6300048828125,184.0662078857422,3202400
2017-07-28,217.52999877929688,218.16000366210938,217.3000030517578,184.3199005126953,2305000
2017-07-31,218.64999389648438,219.02999877929688,218.49000549316406,184.894775390625,1765000
2017-08-01,219.74000549316406,219.8000030517578,219.14999389648438,185.4611358642578,2307100
2017-08-02,219.8300018310547,220.1300048828125,219.44000244140625,185.9007568359375,3063300
2017-08-03,219.92999267578125,220.22999572753906,219.72000122070312,186.0445098876953,2496400
2017-08-04,220.63999938964844,220.6699981689453,220.02999877929688,186.4757080078125,1877700
2017-08-07,220.75,220.97999572753906,220.60000610351562,186.71243286132812,1902800
2017-08-08,220.8000030517578,221.67999267578125,220.44000244140625,186.5771942138672,3623900
2017-08-09,220.3300018310547,220.61000061035156,219.9600067138672,186.41641235351562,3555800
2017-08-10,219.80999755859375,219.89999389648438,218.5500030517578,184.81019592285156,7832600
2017-08-11,218.75999450683594,219.22000122070312,218.52000427246094,184.894775390625,4944500
2017-08-14,219.8800048828125,220.2899932861328,219.80999755859375,185.96849060058594,2605000
2017-08-15,220.5800018310547,220.5800018310547,219.86000061035156,186.12913513183594,1835700
2017-08-16,220.6999969482422,221.10000610351562,220.27999877929688,186.39114379882812,2476100
2017-08-17,220.0,220.07000732421875,217.77000427246094,184.14236450195312,3535800
2017-08-18,216.99000549316406,217.66000366210938,216.14999389648438,183.50587463378906,4468500
2017-08-21,216.4600067138672,216.9199981689453,215.72999572753906,183.6837921142578,3467200
2017-08-22,217.41000366210938,218.85000610351562,217.3000030517578,185.33641052246094,2423200
2017-08-23,218.00999450683594,218.4600067138672,217.83999633789062,184.68385314941406,3660200
2017-08-24,218.5500030517578,218.5500030517578,217.4600067138672,184.4635009765625,1934400
2017-08-25,218.25999450683594,218.92999267578125,218.0,184.78555297851562,2373300
2017-08-28,218.5,218.5800018310547,217.52999877929688,184.7008514404297,1425000
2017-08-29,216.67999267578125,218.75999450683594,216.6199951171875,185.25157165527344,2013300
2017-08-30,218.75,219.16000366210938,218.38999938964844,185.5397186279297,1804100
2017-08-31,219.52999877929688,219.88999938964844,219.1199951171875,186.0398406982422,2173000
2017-09-01,220.1300048828125,220.41000366210938,219.8300018310547,186.37881469726562,2150200
2017-09-05,219.52999877929688,219.52999877929688,217.17999267578125,184.47190856933594,3828600
2017-09-06,218.5399932861328,218.6199951171875,218.0399932861328,184.96360778808594,1915500
2017-09-07,218.47000122070312,218.72000122070312,217.67999267578125,184.84481811523438,1982800
2017-09-08,217.61000061035156,218.66000366210938,217.52000427246094,184.955078125,2135800
2017-09-11,219.5800018310547,220.88999938964844,219.5800018310547,187.0906982421875,3019300
2017-09-12,221.3300018310547,221.57000732421875,221.07000732421875,187.65000915527344,2072900
2017-09-13,221.35000610351562,221.7899932861328,221.1999969482422,187.93820190429688,1720800
2017-09-14,221.64999389648438,222.42999267578125,221.6199951171875,188.4128875732422,1893700
2017-09-15,222.1300048828125,222.57000732421875,221.91000366210938,188.91212463378906,2377700
2017-09-18,222.9199981689453,223.38999938964844,222.6699981689453,189.51504516601562,1827300
2017-09-19,223.3699951171875,223.6699981689453,223.22999572753906,189.87179565429688,2042800
2017-09-20,223.57000732421875,223.9499969482422,222.9499969482422,190.1435546875,1819900
2017-09-21,223.89999389648438,223.97000122070312,223.38999938964844,189.77833557128906,1741400
2017-09-22,223.22000122070312,223.4600067138672,222.82000732421875,189.54901123046875,2448400
2017-09-25,223.11000061035156,223.42999267578125,221.99000549316406,189.22630310058594,2844300
2017-09-26,223.05999755859375,223.5,222.6199951171875,189.1160430908203,1314500
2017-09-27,223.39999389648438,223.52000427246094,222.35000610351562,189.48109436035156,2381500
2017-09-28,222.97000122070312,223.77000427246094,222.6999969482422,189.88870239257812,1462800
2017-09-29,223.38999938964844,223.8699951171875,223.1300048828125,190.0756072998047,2415800
2017-10-02,224.19000244140625,225.38999938964844,224.02000427246094,191.28155517578125,2611200
2017-10-03,225.74000549316406,226.27999877929688,225.61000061035156,192.13075256347656,2510000
2017-10-04,226.38999938964844,226.67999267578125,226.17999267578125,192.27508544921875,1746900
2017-10-05,226.61000061035156,227.66000366210938,226.4499969482422,193.31968688964844,2258500
2017-10-06,227.33999633789062,227.6300048828125,227.22999572753906,193.2432861328125,2090300
2017-10-09,227.88999938964844,227.9600067138672,227.33999633789062,193.2262420654297,1006800
2017-10-10,228.2100067138672,228.42999267578125,227.63999938964844,193.84613037109375,1417700
2017-10-11,228.32000732421875,228.63999938964844,228.1699981689453,194.14340209960938,1423600
2017-10-12,228.49000549316406,228.80999755859375,228.14999389648438,193.90560913085938,1307300
2017-10-13,228.7100067138672,228.97000122070312,228.50999450683594,194.2452392578125,1744300
2017-10-16,229.07000732421875,229.52999877929688,228.80999755859375,194.85684204101562,2373400
2017-10-17,229.7100067138672,229.9600067138672,229.52000427246094,195.19650268554688,1838000
2017-10-18,231.0,231.67999267578125,230.91000366210938,196.5637969970703,2720500
2017-10-19,230.83999633789062,231.66000366210938,230.52000427246094,196.72509765625,2305400
2017-10-20,232.47000122070312,233.1300048828125,231.88999938964844,198.13853454589844,3275700
2017-10-23,233.5800018310547,233.5800018310547,232.61000061035156,197.73049926757812,2325100
2017-10-24,234.11000061035156,234.6999969482422,233.9600067138672,199.12442016601562,3300500
2017-10-25,234.4499969482422,234.4499969482422,232.35000610351562,198.16392517089844,3813300
2017-10-26,233.91000366210938,234.4199981689453,233.75,198.7504119873047,2581500
2017-10-27,233.9499969482422,234.3300018310547,233.36000061035156,199.02244567871094,2944200
2017-10-30,233.52000427246094,234.13999938964844,233.14999389648438,198.3084716796875,2672500
2017-10-31,233.63999938964844,233.91000366210938,233.1999969482422,198.56349182128906,1772000
2017-11-01,234.60000610351562,235.02000427246094,233.72999572753906,199.03939819335938,2675700
2017-11-02,234.2100067138672,235.1699981689453,233.32000732421875,199.69386291503906,2459400
2017-11-03,235.36000061035156,235.38999938964844,234.63999938964844,199.8808135986328,2574400
2017-11-06,235.22999572753906,235.58999633789062,235.08999633789062,200.07626342773438,2549900
2017-11-07,235.6999969482422,235.8800048828125,234.69000244140625,200.08477783203125,2390700
2017-11-08,235.3699951171875,235.61000061035156,234.97000122070312,200.11871337890625,1531900
2017-11-09,234.49000549316406,235.27999877929688,233.16000366210938,199.48980712890625,4225200
2017-11-10,234.4499969482422,234.6699981689453,234.10000610351562,199.243408203125,2506600
2017-11-13,233.66000366210938,234.77999877929688,233.6300048828125,199.4387969970703,2452400
2017-11-14,233.97000122070312,234.35000610351562,232.91000366210938,199.11582946777344,2566500
2017-11-15,233.16000366210938,233.6699981689453,232.64999389648438,197.99404907226562,2823600
2017-11-16,234.22000122070312,235.27999877929688,234.19000244140625,199.65135192871094,2933400
2017-11-17,233.77000427246094,233.97000122070312,233.36000061035156,198.83518981933594,3483300
2017-11-20,233.66000366210938,234.3699951171875,233.4199981689453,199.4827117919922,2056600
2017-11-21,235.1699981689453,235.99000549316406,235.10000610351562,200.8287353515625,2749900
2017-11-22,236.05999755859375,236.05999755859375,234.9499969482422,200.3515625,2860800
2017-11-24,235.55999755859375,235.8699951171875,235.41000366210938,200.60723876953125,1435500
2017-11-27,235.5,236.3300018310547,235.38999938964844,200.8287353515625,2329500
2017-11-28,236.32000732421875,238.44000244140625,236.22999572753906,203.0523223876953,4844500
2017-11-29,239.14999389648438,239.64999389648438,238.77000427246094,203.97239685058594,3376100
2017-11-30,240.67999267578125,243.49000549316406,240.41000366210938,206.88607788085938,6586400
2017-12-01,243.13999938964844,243.44000244140625,239.41000366210938,206.55380249023438,9772700
2017-12-04,245.00999450683594,245.57000732421875,243.07000732421875,207.11605834960938,6565800
2017-12-05,243.77999877929688,243.7899932861328,241.77000427246094,206.1789093017578,4925600
2017-12-06,241.72000122070312,242.50999450683594,241.5500030517578,205.84669494628906,3976100
2017-12-07,241.2100067138672,242.8699951171875,241.10000610351562,206.47706604003906,2718300
2017-12-08,243.19000244140625,243.6300048828125,242.5800018310547,207.5506591796875,2704300
2017-12-11,243.77000427246094,244.24000549316406,243.5,208.0191650390625,1857800
2017-12-12,244.92999267578125,245.8699951171875,244.8000030517578,209.1011505126953,3282400
2017-12-13,245.69000244140625,246.99000549316406,245.64999389648438,209.8336639404297,3748700
2017-12-14,246.88999938964844,247.07000732421875,245.47000122070312,209.21177673339844,4713300
2017-12-15,246.2100067138672,246.6999969482422,245.82000732421875,210.2715301513672,5862800
2017-12-18,248.00999450683594,248.5399932861328,247.52999877929688,211.58653259277344,3285700
2017-12-19,248.30999755859375,248.33999633789062,246.94000244140625,211.25350952148438,2773600
2017-12-20,248.3300018310547,248.39999389648438,246.75999450683594,210.97171020507812,2401400
2017-12-21,247.72999572753906,248.2899932861328,247.4199981689453,211.4755401611328,2446700
2017-12-22,247.5800018310547,247.61000061035156,246.97000122070312,211.25350952148438,1847000
2017-12-26,246.94000244140625,247.58999633789062,246.8800048828125,211.12542724609375,2156700
2017-12-27,247.14999389648438,247.69000244140625,247.10000610351562,211.32176208496094,2930300
2017-12-28,247.94000244140625,248.19000244140625,247.77000427246094,211.87686157226562,2743300
2017-12-29,248.57000732421875,248.61000061035156,247.1699981689453,211.2363739013672,2951800
2018-01-02,248.33999633789062,248.47000122070312,247.22999572753906,211.78289794921875,4454900
2018-01-03,248.32000732421875,249.22000122070312,248.07000732421875,212.5770263671875,5528600
2018-01-04,249.9600067138672,250.9199981689453,249.6199951171875,213.98597717285156,4932900
2018-01-05,251.3800048828125,252.85000610351562,250.97000122070312,215.7962646484375,3349200
2018-01-08,252.75,252.97000122070312,252.22000122070312,215.6851806640625,3847500
2018-01-09,253.1999969482422,254.2899932861328,252.72000122070312,216.7355194091797,5031400
2018-01-10,253.1699981689453,253.92999267578125,252.4499969482422,216.56471252441406,2357600
2018-01-11,254.0,255.6699981689453,253.85000610351562,218.2639923095703,2760400
2018-01-12,256.6300048828125,257.9700012207031,256.4800109863281,220.22796630859375,3678400
